,MemeID,CommentScore
402,undcv5,"[0.4090909090909091, 0.5909090909090909, 0.0]"
403,r6plve,"[0.3684210526315789, 0.631578947368421, 0.0]"
404,rqgxsz,"[0.45544554455445546, 0.5445544554455446, 0.0]"
405,pzzmn3,"[0.14285714285714285, 0.8571428571428571, 0.0]"
406,qa38qv,"[0.5217391304347826, 0.4782608695652174, 0.0]"
407,qfzr4o,"[0.5, 0.5, 0.0]"
408,whcz62,"[0.32558139534883723, 0.6744186046511628, 0.0]"
409,txzb0q,"[0.0, 1.0, 0.0]"
410,y6dopp,"[0.6, 0.4, 0.0]"
411,u8kzli,"[0.3333333333333333, 0.6666666666666666, 0.0]"
412,x2t8p3,"[0.22857142857142856, 0.7714285714285715, 0.0]"
413,scd31i,"[0.37333333333333335, 0.6266666666666667, 0.0]"
414,s2z2vk,"[0.36082474226804123, 0.6391752577319587, 0.0]"
415,w2ktm5,"[0.5, 0.5, 0.0]"
416,ttxlvl,"[0.0, 1.0, 0.0]"
417,q0qz76,"[0.3333333333333333, 0.6666666666666666, 0.0]"
418,uvjcr4,"[0.0, 1.0, 0.0]"
419,q5yjix,"[0.5, 0.5, 0.0]"
420,xpj9lk,"[0.4, 0.6, 0.0]"
421,wg0dii,"[0.4857142857142857, 0.5142857142857142, 0.0]"
422,wapc33,"[0.14285714285714285, 0.8571428571428571, 0.0]"
423,t4af7k,"[0.40594059405940597, 0.594059405940594, 0.0]"
424,vz6acg,"[0.391304347826087, 0.6086956521739131, 0.0]"
